# Derived from Mus_musculus.GRCm38.102.chr.gtf.gz in http://ftp.ensembl.org/pub/release-102/gtf/mus_musculus/
# Chromosome	Start	Name
16	50665008	Gm9575
16	50719294	Dubr
16	50783409	1700116B05Rik
16	51051130	Gm32431
16	51362452	Gm6767
16	51416634	Gm49608
16	51980376	Gm29686
16	52031225	Cblb
16	52248996	Alcam
16	52581172	Gm49634
16	52799508	4930404A05Rik
16	52829123	4930405D01Rik
16	53479282	Gm49637
16	53619529	Gm49638
16	53983928	Gm5487
16	54350124	Gm49639
16	54582791	Gm46541
16	54826498	Gm8881
16	55225175	Zpld1
16	55739918	Gm19771
16	55811375	Nfkbiz
16	55839953	Nxpe3
16	55883072	Gm17809
16	55899888	Cep97
16	55940339	Gm8900
16	55966275	Rpl24
16	55966343	Gm28037
16	55973268	Zbtb11os1
16	55973883	Zbtb11
16	56007245	Pcnp
16	56032609	Trmt10c
16	56048338	Senp7
16	56095714	Gm18723
16	56149166	Gm49682
16	56204313	Impg2
16	56335586	Gm21050
16	56477878	Abi3bp
16	56690332	Tfg
16	56724609	Adgrg7
16	56758265	Gm15693
16	56805161	Tmem45a
16	56886367	Gm15839
16	56909111	Gm15840
16	56914344	Lnp1
16	56981703	Gm8938
16	57036967	Tmem45a2
16	57121703	Tomm70a
16	57156665	Nit2
16	57167401	Gm16892
16	57168862	Tbc1d23
16	57265362	Gm49581
16	57266139	Tmem30c
16	57280890	Gm26800
16	57302000	Cmss1
16	57331951	4921517D16Rik
16	57338310	Gm49579
16	57353093	Filip1l
16	57624258	Col8a1
16	57761481	Gm49577
16	57768778	Gm5674
16	57811487	Gm49575
16	57896806	Rpl7a-ps4
16	57902933	Gm37458
16	57993538	Gm49576
16	58238104	Gm49574
16	58316785	Gm37825
16	58404878	4930461C15Rik
16	58408443	Dcbld2
16	58468125	St3gal6
16	58555117	Gm20942
16	58613675	Ftdc1
16	58635167	Ftdc2
16	58651490	Gm49701
16	58670292	Cpox
16	58717433	Gpr15
16	58727910	Cldnd1
16	58759544	Olfr172
16	58795207	Olfr173
16	58823662	Olfr175
16	58870955	Olfr177
16	58888308	Olfr178
16	58914285	Olfr180
16	58924707	Olfr181
16	58960203	Gm45071
16	58995357	Olfr183
16	59006586	Olfr184-ps1
16	59020965	Olfr185-ps1
16	59025797	Olfr186
16	59035563	Olfr187
16	59046861	Olfr188-ps1
16	59063608	Olfr189-ps1
16	59067140	Olfr190
16	59082829	Olfr191
16	59097981	Olfr192
16	59107924	Olfr193
16	59116537	Olfr194
16	59147046	Olfr195
16	59166647	Olfr196
16	59185219	Olfr197
16	59200352	Olfr198
16	59214134	Olfr199
16	59255127	Olfr200-ps1
16	59266113	Olfr201
16	59283516	Olfr202
16	59298881	Olfr203
16	59310206	Olfr204
16	59328005	Olfr205
16	59344675	Olfr206
16	59361160	Olfr209
16	59407332	Gabrr3
16	59462909	1700022E09Rik
16	59471775	Riox2
16	59490775	Crybg3
16	59612949	Arl6
16	59636945	4930547E14Rik
16	59653483	Epha6
16	60397920	Gm4660
16	60604766	Gm9017
16	60628608	Gm27001
16	60636432	Gm49609
16	61058761	Gm17065
16	61105150	Gm17054
16	61358837	Gm49610
16	61377256	Gm9027
16	61460962	Gm17192
16	62097461	Gm49615
16	62483808	CT010569.1
16	62601383	Gm19000
16	62717037	Gm9816
16	62732444	Nsun3
16	62793685	Arl13b
16	62814676	Stx19
16	62854307	Pros1
16	63003438	Gm18870
16	63111690	Gm49621
16	63211290	Gm33912
16	63468501	Gm49622
16	63543534	Epha3
16	63954086	Gm49627
16	64477810	Csnka2ip
16	64751751	4930453N24Rik
16	64780347	Zfp654
16	64851996	Cggbp1
16	64911273	Gm9061
16	64917983	Gm16385
16	64924729	Htr1f
16	65195846	Gm9584
16	65339118	Gm49629
16	65520284	Gm49631
16	65520511	Pou1f1
16	65539128	Chmp2b
16	65613122	Gm49633
16	65793371	Gm5221
16	65815257	Vgll3
16	65914961	Gm7366
16	65947106	Gm49635
16	66655421	Cadm2
16	66657118	1700010K23Rik
16	66892503	4933411O13Rik
16	67238128	Gm49640
16	67592705	Gm15828
16	67701673	Gm49648
16	68006962	Gm49649
16	68051386	Gm18495
16	68164459	Gm49650
16	68510935	Gm49651
16	68888346	Gm46542
16	68999446	Gm18496
16	69796135	4930428D20Rik
16	69856874	Speer2
16	70064587	Gm49655
16	70143165	Gm19082
16	70189962	Gm49656
16	70285257	Gm49657
16	70313949	Gbe1
16	70616425	D16Ertd519e
16	70665306	Gm19291
16	70747479	Gm49665
16	70954288	Gm29823
16	71131076	4931420L22Rik
16	71210854	Gm18918
16	71211830	Gm49666
16	71249884	4930567J20Rik
16	71854938	Gm18549
16	71857257	Gm18550
16	71879044	Gm49667
16	72226383	8030451O07Rik
16	72308306	Robo1
16	72372099	Gm49670
16	73072338	4930500H12Rik
16	73463807	Gm18825
16	73484857	Gm49680
16	73603461	Gm18168
16	73891839	Robo2
16	74062050	Gm49660
16	74176793	Gm49659
16	74188831	Gm49658
16	74248893	Gm18021
16	74606262	Gm49671
16	74873039	Gm49674
16	74961240	Gm26937
16	75030852	A630036G19Rik
16	75147233	Gm49676
16	75388544	Gm49678
16	75395598	Gm49677
16	75540514	Lipi
16	75592844	Rbm11
16	75646211	Gm30162
16	75745431	Hspa13
16	75746207	Gm15553
16	75772163	Gm15554
16	75858793	Samsn1
16	76000784	Gm15555
16	76122613	4930578N18Rik
16	76144985	Gm26915
16	76287400	Nrip1
16	76383107	Gm49587
16	76403251	Gm9843
16	76427743	Gm45030
16	76548795	Gm30726
16	76680513	Gm45029
16	76751793	Gm30790
16	76819583	1700041M19Rik
16	76819585	1700063K16Rik
16	76941616	Gm7501
16	77013706	Usp25
16	77236317	Mir99ahg
16	77302264	Gm31258
16	77381950	Gm37466
16	77400030	Gm21816
16	77413643	9430092D12Rik
16	77416624	Gm38071
16	77419251	9430053O09Rik
16	77476934	Gm37063
16	77486046	Gm37241
16	77539882	Gm36963
16	77561650	Gm37606
16	77616311	Gm37311
16	77646340	C130023A14Rik
16	77654531	9530003O04Rik
16	77685277	Gm37694
16	77846604	Gm17333
16	77993014	Gm49589
16	78117100	Gm5675
16	78250861	E330011O21Rik
16	78251053	Gm49591
16	78301489	Cxadr
16	78332637	Btg3
16	78340756	Gm49590
16	78477742	Gm49603
16	78489680	Gm49604
16	78540338	D16Ertd472e
16	78560316	4930478L05Rik
16	78695034	4930570E03Rik
16	78757733	4930403O18Rik
16	78930948	Chodl
16	78953008	Tmprss15
16	78964096	Gm15692
16	79651527	Gm37709
16	79914460	Rps19-ps12
16	79999376	1700066C05Rik
16	80710944	Gm49578
16	80726666	Gm19867
16	80949649	Fkbp1a-ps3
16	81200697	Ncam2
16	81262318	7120432I05Rik
16	81290162	Gm49555
16	81792216	Gm49558
16	81851175	Gm5676
16	81871510	Gm49559
16	81901284	Gm49560
16	81908998	Pgk1-ps1
16	82172291	Gm41480
16	82565208	Gm7559
16	83371254	Rpl21-ps5
16	83565527	Gm49561
16	84033378	Gm41481
16	84219285	Gm49562
16	84246311	Gm7295
16	84371143	4930553E22Rik
16	84513051	Gm6032
16	84515121	A730009L09Rik
16	84598878	Gm2477
16	84647373	Gm2349
16	84686476	4930551I23Rik
16	84703167	Mir155hg
16	84717576	Mrpl39
16	84774123	Jam2
16	84827866	Atp5j
16	84834925	Gabpa
16	84892662	Gm49568
16	84949685	App
16	84972214	Gm10791
16	85021622	Gm49228
16	85080111	Gm49227
16	85148829	Gm49226
16	85421533	Cyyr1
16	85553233	Gm2541
16	85644252	Gm6278
16	85793827	Adamts1
16	85819211	4930556C24Rik
16	85856173	Adamts5
16	86015455	Gm49570
16	86139304	1700007H22Rik
16	86236171	Gm32357
16	86758899	Gm49572
16	86770227	Gm32461
16	86816866	Gm32624
16	86962459	Gm38477
16	87125036	Gm32865
16	87354185	N6amt1
16	87376651	Ltn1
16	87433407	Rwdd2b
16	87454703	Usp16
16	87483326	Cct8
16	87495999	B130034C11Rik
16	87549062	Rpl31-ps4
16	87553330	Map3k7cl
16	87698945	Bach1
16	87784075	2810407A14Rik
16	87895900	Grik1
16	88367902	Gm33255
16	88376609	4930420G21Rik
16	88459945	Gm46546
16	88505807	Cldn17
16	88560828	Cldn8
16	88608670	Gm49688
16	88610705	Krtap24-1
16	88626786	2310079G19Rik
16	88646824	Krtap26-1
16	88671026	Krtap27-1
16	88682104	Gm7667
16	88707169	2310061N02Rik
16	88728862	Krtap13-1
16	88750744	Krtap13
16	88758847	2310034C09Rik
16	88773179	2310057N15Rik
16	88777896	Gm5965
16	88798892	4930553J12Rik
16	88811440	Gm20741
16	88818667	Krtap14
16	88820215	Krtap15
16	88868917	Krtap19-1
16	88873627	Krtap19-2
16	88877513	Krtap19-3
16	88884786	Krtap19-4
16	88895968	Krtap19-5
16	88924054	Krtap19-9a
16	88931804	Krtap19-9b
16	88962273	Krtap16-3
16	89009659	Gm49689
16	89010395	Krtap22-2
16	89015284	Gm10229
16	89031699	Krtap6-1
16	89040923	Gm10228
16	89047289	Krtap6-5
16	89063412	1110025L11Rik
16	89084015	Krtap6-3
16	89140851	Gm6358
16	89151086	Gm10061
16	89157952	Gm9789
16	89174735	1110057P08Rik
16	89183315	Gm34396
16	89205861	Krtap20-2
16	89403218	Krtap21-1
16	89419326	Krtap6-2
16	89487379	Krtap8-1
16	89507703	Krtap7-1
16	89570176	Krtap11-1
16	89584535	Gm49696
16	89632298	Gm17844
16	89787111	Tiam1
16	90089983	Gm2805
16	90163180	Gm7307
16	90198148	Gm49704
16	90220754	Sod1
16	90225680	Scaf4
16	90314872	Gm49707
16	90341595	Gm49708
16	90349417	Gm49709
16	90353182	Gm49710
16	90386013	Hunk
16	90548633	Gm36001
16	90554164	1110008E08Rik
16	90596773	Gm49714
16	90667439	Gm36169
16	90668327	Gm49715
16	90719312	Mis18a
16	90738207	Mrap
16	90751527	Urb1
16	90826719	Eva1c
16	90836596	Gm36363
16	90915180	Gm7831
16	90925532	Gm49727
16	90925809	Cfap298
16	90934967	4930534H18Rik
16	90936092	Synj1
16	90983907	Gm15965
16	91011249	4930404I05Rik
16	91014037	Paxbp1
16	91044656	4931406G06Rik
16	91053935	4932438H23Rik
16	91114189	H3f3a-ps2
16	91133121	Gm49611
16	91135275	Gm49612
16	91138455	Gm41492
16	91174989	Gm49613
16	91222100	Gm49614
16	91225457	Olig2
16	91262498	Gm37016
16	91269772	Olig1
16	91271777	Gm15966
16	91372783	Ifnar2
16	91391721	Gm21970
16	91406164	Il10rb
16	91435293	Gm49625
16	91458421	Gm46562
16	91465025	A930006K02Rik
16	91465125	Gm49626
16	91485238	Ifnar1
16	91513141	Gm7856
16	91539182	Gm7860
16	91547072	Ifngr2
16	91574503	Tmem50b
16	91611468	Gm15964
16	91614254	Dnajc28
16	91621186	Gart
16	91647506	Son
16	91676808	Donson
16	91684398	Atp5o
16	91688898	Gm10785
16	91689322	Cryzl1
16	91729281	Itsn1
16	91924438	Gm15976
16	91925214	Atp5o
16	91931237	D430001F17Rik
16	92009964	Gm18020
16	92058270	Mrps6
16	92058316	Gm49711
16	92058322	Slc5a3
16	92094568	Gm16310
16	92126288	Gm41496
16	92154247	Gm41495
16	92189062	Gm49716
16	92202901	Gm29880
16	92292389	Kcne2
16	92301286	Smim11
16	92308716	1700048M11Rik
16	92318765	Fam243
16	92328897	Smim34
16	92345982	Kcne1
16	92377071	Gm29805
16	92391953	Rcan1
16	92457477	Gm46555
16	92478742	2410124H12Rik
16	92485736	Clic6
16	92549113	Gm49722
16	92601466	Runx1
16	92612814	Gm26626
16	92861877	Gm49723
16	93342504	1810053B23Rik
16	93368239	1810044K17Rik
16	93391677	1700029J03Rik
16	93472167	Gm30695
16	93532388	Gm49725
16	93583457	Setd4
16	93591401	Gm49961
16	93605853	Cbr1
16	93628097	Gm5678
16	93653088	Gm45384
16	93657012	AC160993.1
16	93683215	Cbr3
16	93711904	Dop1b
16	93792136	2310043M15Rik
16	93808540	Gm30881
16	93832121	Morc3
16	93883901	Chaf1b
16	93888734	Gm49617
16	93919031	Cldn14
16	93981444	Gm49618
16	94011441	2410003I16Rik
16	94015942	Gm49619
16	94081651	Gm49620
16	94084931	Sim2
16	94128882	Hlcs
16	94169326	Gm48979
16	94174541	Gm48984
16	94218021	Gm48978
16	94242274	Gm6363
16	94328420	Ripply3
16	94358763	Pigp
16	94358941	Gm15310
16	94370618	Ttc3
16	94488777	Gm31323
16	94497783	Vps26c
16	94570010	Dyrk1a
16	94620377	Gm15971
16	94712559	Gm41504
16	94721894	Gm41505
16	94748636	Kcnj6
16	95102404	Gm49641
16	95169838	Gm49642
16	95183639	Gm31641
16	95257558	Kcnj15
16	95297356	Gm49643
16	95359169	Erg
16	95702075	Ets2
16	95754300	Gm6599
16	95756541	1600002D24Rik
16	95759836	Gm37259
16	95806029	2810404F17Rik
16	95900398	Gm15340
16	95979933	Psmg1
16	95992092	Brwd1
16	96036090	Gm15342
16	96082676	1700093J21Rik
16	96097204	Gm49953
16	96120618	Hmgn1
16	96145407	Get1
16	96145476	Gm49928
16	96158407	Lca5l
16	96200450	Sh3bgr
16	96235801	B3galt5
16	96361668	Igsf5
16	96361794	Gm49948
16	96422288	Itgb2l
16	96444714	Gm32358
16	96467606	Pcp4
16	96590840	Dscam
16	96634370	Gm49907
16	96723500	Gm32509
16	96918732	Gm32432
16	97356742	Bace2
16	97405269	Gm49681
16	97447035	Mx1
16	97466484	2210009P08Rik
16	97470965	Fam3b
16	97490047	Gm9242
16	97535308	Mx2
16	97564682	Tmprss2
16	97741933	Ripk4
16	97791467	Prdm15
16	97801128	Gm49592
16	97855209	C2cd2
16	97943357	Zbtb21
16	97994596	C030010L15Rik
16	97997315	B230307C23Rik
16	98001310	A630089N07Rik
17	3042024	Gm49792
17	3044014	Gm10232
17	3053159	Gm16569
17	3056687	Gm5479
17	3076578	Pisd-ps2
17	3097018	Gm5679
17	3101143	Gm4829
17	3103175	Gm21926
17	3114972	Scaf8
17	3124555	Gm49798
17	3130158	Gm46578
17	3198110	Gm49797
17	3270681	Gm34035
17	3312250	Gm6475
17	3326573	Tiam2
17	3346711	Gm49221
17	3461800	Gm7043
17	3519256	Tfb1m
17	3532554	Cldn20
17	3557824	1700102H20Rik
17	3635240	Nox3
17	4044658	4930470H14Rik
17	4119446	4930548J01Rik
17	4634978	4930517M08Rik
17	4792646	Gm49780
17	4851698	4930579D07Rik
17	4880626	Gm4828
17	4945152	Gm41517
17	4994332	Arid1b
17	5110766	Gm15599
17	5388763	Gm29050
17	5410870	Tmem242
17	5417323	Ldhal6b
17	5481123	Gm8363
17	5492557	Zdhhc14
17	5798657	3300005D01Rik
17	5816200	Gm10231
17	5817472	Gm26595
17	5837968	Gm26622
17	5841329	Snx9
17	5939087	Gm8376
17	5941280	Synj2
17	6042196	Serac1
17	6079786	Gtf2h5
17	6106437	Tulp4
17	6121208	Fbl-ps2
17	6131854	Gm15590
17	6253903	Ppp1r2-ps6
17	6256860	Tmem181a
17	6306340	Dynlt1a
17	6321445	AC183097.1
17	6324025	Ppp1r2-ps1
17	6339604	Gm2792
17	6354689	Gm49693
17	6356813	Gm29719
17	6369017	Gm29719
17	6430112	Dynlt1b
17	6438524	Tmem181b-ps
17	6511791	Gm2808
17	6535892	Gm29721
17	6601671	Dynlt1c
17	6613753	Tmem181c-ps
17	6646602	Dynlt1f
17	6659093	Sytl3
17	6738041	Ezr
17	6790793	Gm49717
17	6808509	4933426B08Rik
17	6895940	1700122H20Rik
17	6904413	Rsph3b
17	6948446	Gm49719
17	6955011	Tagap1
17	6970634	Rnaset2b
17	6978904	Gm49721
17	7025568	Gm1604b
17	7170115	Rps6ka2
17	7314888	Gpr31a
17	7324646	Tcp10a
17	7350885	Ttll2
17	7352064	Gm49630
17	7362815	Unc93a2
17	7429287	Gm6553
17	7576190	Gm33086
17	7645328	Gm49632
17	7738569	Fndc1
17	7881106	E430024P14Rik
17	7926000	Tagap
17	7945614	Rsph3a
17	7982522	Gm1604a
17	8082695	Gm49673
17	8115445	Rnaset2a
17	8165501	Fgfr1op
17	8236043	Ccr6
17	8282904	Mpc1
17	8293366	4930506C21Rik
17	8311102	Sft2d1
17	8311109	Gm49987
17	8337459	Prr18
17	8355992	T2
17	8362107	Gm46593
17	8384053	Gm5491
17	8434423	T
17	8525372	Pde10a
17	8564258	Gm15425
17	8565852	Gm17087
17	8765372	Gm15426
17	8988333	1700010I14Rik
17	9102678	Gm29711
17	9147719	6530411M01Rik
17	9189126	C87487
17	9246550	Gm49806
17	9320395	Gm8492
17	9321902	Gm7947
17	9421943	Gm17748
17	9549691	Gm49807
17	9666495	Pabpc6
17	9705342	Gm34684
17	9750751	4930452A19Rik
17	9847465	Gm34883
17	9864419	Gm49808
17	9926593	Gm34799
17	9947837	Gm49809
17	10202601	Qk
17	10324602	1700110C19Rik
17	10403012	Pacrg
17	10456216	A230009B12Rik
17	10496446	Gm16168
17	10807834	Gm16169
17	10840384	Prkn
17	10898995	Gm3145
17	11082250	Gm28505
17	11249344	Gm37402
17	11283922	Gm37332
17	11545505	Gm28118
17	11725878	Gm10513
17	12118704	Agpat4
17	12189921	Tdgf1-ps2
17	12227621	Map3k4
17	12280117	Gm49962
17	12318853	4732491K20Rik
17	12319015	Gm49964
17	12356482	Gm6618
17	12378608	Plg
17	12418960	Slc22a3
17	12466844	C030013G03Rik
17	12584132	Slc22a2
17	12648869	Slc22a1
17	12682406	Igf2r
17	12741311	Airn
17	12784882	Gm49959
17	12795746	Gm49958
17	12818793	Gm16574
17	12819819	Gm7162
17	12841079	Mas1
17	12876034	Mrgprh
17	12888729	Pnldc1
17	12897537	Gm49926
17	12911349	Mrpl18
17	12915701	Tcp1
17	12923813	Acat3
17	12942890	Acat2
17	12962768	Gm15946
17	12966796	Wtap
17	13006846	Sod2
17	13051014	Gpr31b
17	13061104	Tcp10b
17	13096679	Gm11166
17	13108617	Unc93a
17	13195878	Gm49898
17	13205042	Gm10512
17	13221188	Smok2a
17	13230257	Smok2b
17	13330748	Gm36684
17	13341241	Gpr31c
17	13354572	Tcp10c
17	13384029	Gm19283
17	13385186	Gm49934
17	13394025	Gm8597
17	13482553	2700054A10Rik
17	13489273	Gm49936
17	13500954	Gm16050
17	13516755	Gm8603
17	13521456	Smok4a
17	13675662	Gm16046
17	13712444	Tcte2
17	13760539	Afdn
17	13862317	Gm3355
17	13911248	Gm49121
17	13948373	Gm7168
17	14000239	Gm7356
17	14057225	Gm7358
17	14104924	4930488N24Rik
17	14125868	Gm49903
17	14195052	Dact2
17	14203728	Gm34510
17	14249851	Gm34567
17	14279506	Smoc2
17	14389113	4930474M22Rik
17	14413490	Gm49720
17	14449571	Gm38551
17	14665500	Thbs2
17	14709066	Gm3222
17	14818519	Wdr27
17	14941965	Gm7393
17	14943184	1600012H06Rik
17	14945009	Phf10
17	14964242	Gm3417
17	14978468	9030025P20Rik
17	14995787	Gm3448
17	15010176	Gm3435
17	15027152	Tcte3
17	15041208	Ermard
17	15152159	Gm35455
17	15231581	Gm5091
17	15262714	Gm35576
17	15321432	Gm7423
17	15367354	Dll1
17	15396202	Fam120b
17	15421802	Gm49668
17	15459805	Gm49669
17	15475021	Psmb1
17	15499888	Tbp
17	15519208	Pdcd2
17	15535065	Gm7177
17	15543079	Prdm9
17	15547816	Gm18564
17	15566164	Gm6686
17	15575999	Gm7450
17	15597928	Gm3507
17	15631763	4933401D09Rik
17	15704967	Chd1
17	15803188	Rgmb
17	15833168	Gm3292
17	15845280	Eif3s6-ps3
17	16163079	Gm49777
17	16163151	Gm49778
17	16320517	Gm46610
17	16557246	Gm4786
17	16669156	Gm3320
17	16726453	Gm7477
17	16781621	Gm5223
17	16847395	Gm6705
17	16868918	Gm49775
17	16889355	Gm7483
17	16951539	BC002059
17	17064113	Zfp960
17	17121415	Zfp97
17	17234872	Gm5165
17	17294443	Gm6712
17	17340820	AC154200.1
17	17345456	Oaz1-ps
17	17374309	Riok2
17	17389943	Gm26873
17	17402672	Lix1
17	17500343	Gm5232
17	17521410	Lnpep
17	17593683	Gm49784
17	17648821	Gm7513
17	17654865	Gm49787
17	17703747	Vmn2r90
17	17827158	Spaca6
17	17843323	Has1
17	17876471	Fpr1
17	17887824	Fpr2
17	17887852	Fpr3
17	17906549	Gm7531
17	17911040	Gm7535
17	17920269	Gm5966
17	17920269	Gm5966
17	17990498	Fpr-rs5
17	18021733	Fpr-rs4
17	18049424	Vmn2r124
17	18085016	Vmn2r91
17	18151887	Vmn2r92
17	18241122	Vmn2r94
17	18298099	Vmn2r93
17	18424078	Vmn2r95
17	18476532	Gm49963
17	18493751	Vmn2r-ps114
17	18573151	Vmn2r96
17	18694403	Vmn2r-ps115
17	18763260	Vmn2r-ps116
17	18810835	Vmn2r-ps117
17	18914300	Vmn2r97
17	18989621	Vmn2r-ps118
17	19053460	Vmn2r98
17	19141468	Vmn2r127
17	19257930	Gm49753
17	19277337	Gm49752
17	19279322	Vmn2r-ps120
17	19361949	Vmn2r99
17	19415431	4930549P19Rik
17	19453325	Vmn2r-ps121
17	19504732	Vmn2r100
17	19577227	Vmn2r101
17	19660328	Vmn2r102
17	19727139	Vmn2r-ps122
17	19773363	Vmn2r103
17	19838565	Vmn2r-ps123
17	19937217	Vmn2r-ps124
17	19986868	Vmn2r-ps125
17	20028418	Vmn2r104
17	20049043	Gm3547
17	20079965	Vmn2r-ps126
17	20113210	Fpr-rs7
17	20121750	Vmn1r-ps139
17	20182078	Fpr-rs6
17	20183958	Vmn1r-ps140
17	20202321	Vmn2r105
17	20266767	Vmn2r106
17	20329640	Vmn2r-ps127
17	20345242	Vmn2r107
17	20379063	Gm7217
17	20405004	Vmn1r-ps141
17	20414146	Vmn1r224
17	20426432	Vmn1r-ps142
17	20432830	Vmn1r-ps143
17	20456327	Vmn2r108
17	20498158	Vmn1r225
17	20539969	Vmn2r109
17	20567760	Vmn2r110
17	20570369	Gm5145
17	20623846	Fpr-rs3
17	20661558	Gm5492
17	20682843	Vmn1r226
17	20729843	Vmn1r227
17	20774984	Vmn1r228
17	20811555	Vmn1r229
17	20840444	Vmn1r230
17	20889183	Vmn1r231
17	20892028	Gm49761
17	20913163	Vmn1r232
17	20926165	Vmn1r-ps144
17	20945311	Ppp2r1a
17	20969061	Vmn1r-ps145
17	20989747	Vmn1r233
17	21008903	Zfp160
17	21059244	Gm5681
17	21080134	Vmn1r-ps146
17	21091208	Gm5092
17	21093172	Gm6811
17	21129351	Gm7732
17	21152562	Gm7736
17	21175779	Gm7740
17	21198952	Gm7742
17	21224747	Vmn1r-ps147
17	21226087	Vmn1r234
17	21244841	Vmn1r-ps148
17	21256411	Vmn1r235
17	21269288	Vmn1r-ps149
17	21282942	Vmn1r236
17	21311865	Vmn1r237
17	21323031	Vmn1r-ps150
17	21366847	Gm18269
17	21383748	Zfp677
17	21394078	Gm18519
17	21422649	Gm49691
17	21423227	Zfp54
17	21450374	Zfp51
17	21488998	Zfp53
17	21516713	Gm50433
17	21528194	9330136K24Rik
17	21535539	Zfp52
17	21567008	Zfp948
17	21613612	Gm49954
17	21615500	Gm30531
17	21624958	Gm41541
17	21650624	Zfp983
17	21690180	Gm10509
17	21707741	Zfp760
17	21730795	Zfp229
17	21786856	Gm18270
17	21816885	Zfp820
17	21879570	Zfp995
17	21920204	Gm6540
17	21926960	Zfp942
17	21962552	Zfp943
17	21964136	Gm7805
17	21967501	Gm7809
17	21968487	Gm49950
17	22005994	Gm9772
17	22039028	Gm7052
17	22067264	Gm7818
17	22144359	Zfp947
17	22184764	Gm9514
17	22197265	Zfp994
17	22285871	Gm7072
17	22331856	Gm49951
17	22337989	Zfp944
17	22361453	Zfp758
17	22424222	Zfp946
17	22486227	Gm49955
17	22486555	Gm49956
17	22494622	Gm19012
17	22544504	Vmn2r111
17	22600951	Vmn2r112
17	22687720	Gm9805
17	22713782	Gm20008
17	22734963	Gm5224
17	22739945	Gm5493
17	22777217	Gm16386
17	22846697	Zfp945
17	22873486	Gm32892
17	22895714	Gm18214
17	22916878	Vmn2r-ps128
17	22942984	Vmn2r113
17	22992706	Vmn2r-ps129
17	23014387	Gm18415
17	23045498	Gm18396
17	23061166	Vmn2r-ps130
17	23086072	Gm18397
17	23115367	Gm18416
17	23147806	Vmn2r-ps131
17	23167338	Vmn2r-ps132
17	23173869	Zfp40
17	23241650	Vmn2r-ps133
17	23285392	Vmn2r114
17	23343741	Vmn2r115
17	23384604	Vmn2r116
17	23415541	Gm49952
17	23441011	Vmn2r-ps134
17	23455173	Vmn2r117
17	23491331	Olfr752-ps1
17	23515454	Gm7898
17	23550799	6330415G19Rik
17	23550965	Casp16
17	23556767	Zfp213
17	23572492	Gm49092
17	23575844	Zfp13
17	23600856	Zscan10
17	23619236	Gm7912
17	23628311	Mmp25
17	23636596	Gm49935
17	23642237	Gm7773
17	23660506	Bicdl2
17	23668614	Thoc6
17	23673596	Hcfc1r1
17	23675445	Tnfrsf12a
17	23679249	Cldn6
17	23682584	Cldn9
17	23699499	AC122821.1
17	23704488	1520401A03Rik
17	23726336	Pkmyt1
17	23736186	Paqr4
17	23741197	Kremen2
17	23743234	9530082P21Rik
17	23752793	Flywch1
17	23765261	Gm49163
17	23771841	Gm16275
17	23776916	Flywch2
17	23790532	Srrm2
17	23813214	Gm49911
17	23824738	Elob
17	23833347	Prss33
17	23836785	Prss41
17	23843855	Prss32
17	23853159	Gm15947
17	23868056	Prss21
17	23880876	Dcpp1
17	23880880	Dcpp2
17	23890115	Gm50058
17	23896761	Gm50057
17	23902566	Gm41545
17	23908236	Gm50059
17	23917458	Dcpp3
17	23941672	Sbp
17	23953084	Sbpl
17	23972126	Prss30
17	23993534	Prss22
17	24004208	Gm50066
17	24023774	Gm5225
17	24038144	Prss27
17	24047734	Kctd5
17	24073680	Pdpk1
17	24086864	Gm50071
17	24145599	Gm50070
17	24155833	Amdhd2
17	24163866	Atp6v0c
17	24175431	Tbc1d24
17	24203848	Ntn3
17	24208861	BC028777
17	24215054	Tedc2
17	24222198	Ccnf
17	24264259	Abca17
17	24351950	Abca3
17	24404649	D330041H03Rik
17	24414565	Rnps1
17	24426641	Eci1
17	24440081	Dnase1l2
17	24443778	E4f1
17	24470392	Pgp
17	24473551	Mlst8
17	24473884	Bricd5
17	24483215	Gm50062
17	24488601	Caskin1
17	24508562	Traf7
17	24527241	Rab26
17	24528248	Rab26os
17	24533862	Gm33508
17	24549834	Pkd1
17	24595816	Tsc2
17	24632680	Nthl1
17	24639286	Slc9a3r2
17	24657330	Npw
17	24669687	Zfp598
17	24685092	Syngr3
17	24693187	Gfer
17	24696234	Noxo1
17	24697949	Tbl3
17	24715839	Rnf151
17	24718116	Rps2
17	24719531	Snhg9
17	24722060	Ndufb10
17	24727820	Rpl3l
17	24736642	Msrb1
17	24752988	Hs3st6
17	24779703	Gm50022
17	24804289	Meiob
17	24840143	Hagh
17	24848892	Fahd1
17	24865997	Igfals
17	24882611	Nubp2
17	24886643	Spsb3
17	24888486	Eme2
17	24892153	Mapk8ip3
17	24895116	Mrps34
17	24896500	Nme3
17	24937419	Jpt2
17	24961226	Cramp1l
17	25016085	Ift140
17	25057702	Tmem204
17	25099570	Telo2
17	25120760	Ptx4
17	25133391	Clcn7
17	25162461	Ccdc154
17	25172897	Gm38655
17	25184554	BC003965
17	25188397	Unkl
17	25242659	Baiap3
17	25261916	Ube2i
17	25298394	Prss34
17	25308646	Prss28
17	25318654	Prss29
17	25326612	Gm5430
17	25330692	Gm50085
17	25343245	Tpsab1
17	25366305	Tpsb2
17	25369273	Tpsg1
17	25374285	Cacna1h
17	25454615	Tekt4
17	25489875	Sstr5
17	25518585	Gm33727
17	25531437	Gm50025
17	25537017	Gm33801
17	25548903	Rpsa-ps6
