# Derived from Mus_musculus.GRCm38.102.chr.gtf.gz in http://ftp.ensembl.org/pub/release-102/gtf/mus_musculus/
# Chromosome	Start	End	Ensembl ID	Name
17	47436615	47470638	00000034382	AI661453
17	47483364	47502292	00000023980	Taf8
17	47505051	47599691	00000034165	Ccnd3
17	47599331	47611492	00000023988	Bysl
17	47611582	47624418	00000092558	Med20
17	47611589	47683861	00000023984	Gm20517
17	47620771	47622339	00000083672	Kpna2-ps
17	47630690	47686738	00000090115	Usp49
17	47686646	47688386	00000033475	Tomm6
17	47686739	47694455	00000079444	Gm21981
17	47687610	47691083	00000084880	Tomm6os
17	47688517	47694736	00000096549	Prickle4
17	47689030	47704286	00000023266	Frs3
17	47699971	47701996	00000086930	Frs3os
17	47726842	47734482	00000023987	Pgc
17	47737030	47792419	00000023990	Tfeb
17	47815328	47834691	00000032717	Mdfi
17	47867133	47924645	00000023991	Foxp4
17	47922378	47923429	00000085932	Gm15556
17	47936090	47936446	00000084288	Gm5228
17	48003379	48003572	00000082492	Gm14871
17	48036745	48038293	00000094928	1700122O11Rik
17	48055995	48056147	00000117308	Gm20596
17	48064789	48090378	00000117334	A730006G06Rik
17	48089319	48090918	00000021545	1700067P10Rik
17	48092779	48095632	00000117157	Gm49946
17	48125605	48146268	00000073386	9830107B12Rik
17	48141724	48141903	00000117266	Gm49947
17	48149126	48167275	00000043939	A530064D06Rik
17	48232768	48246924	00000042265	Trem1
17	48238211	48240641	00000117318	Gm18679
17	48247777	48258841	00000041754	Trem3
17	48264295	48275360	00000051682	Treml4
17	48299498	48312533	00000071068	Treml2
17	48316141	48327024	00000043740	B430306N03Rik
17	48346401	48354147	00000023992	Trem2
17	48359916	48367176	00000023993	Treml1
17	48386885	48409906	00000023994	Nfya
17	48410014	48417266	00000040771	Oard1
17	48417280	48421634	00000117104	Gm49893
17	48419231	48432930	00000040694	Apobec2
17	48447907	48451522	00000023995	Tspo2
17	48454901	48539714	00000043592	Unc5cl
17	48556733	48572187	00000117019	Gm49896
17	48730399	48738746	00000110276	Gm45330
17	48932379	49097588	00000040490	Lrfn2
17	49112263	49113535	00000101012	1700008K24Rik
17	49164711	49165758	00000117115	Gm9586
17	49304479	49312960	00000117221	Gm17830
17	49329903	49331496	00000117198	Gm18067
17	49427938	49429240	00000092268	Gm20540
17	49428362	49455435	00000064120	Mocs1
17	49456022	49564343	00000040260	Daam2
17	49615136	49909847	00000023999	Kif6
17	49817626	49821825	00000090012	Gm16555
17	49894742	49895967	00000090227	Gm16554
17	49927639	49941546	00000118549	AC114824.1
17	49972827	49980553	00000118535	AC133946.1
17	49992257	50190674	00000039316	Rftn1
17	50114019	50117459	00000117117	Gm49901
17	50210135	50219642	00000104256	Gm37173
17	50212751	50214206	00000117138	Gm9191
17	50227643	50228369	00000117077	Gm18735
17	50235072	50236556	00000117009	Gm41597
17	50239208	50246316	00000067103	AY702103
17	50279395	50293636	00000010592	Dazl
17	50339252	50398475	00000117222	Gm49906
17	50509403	50688484	00000038910	Plcl2
17	50698688	50699443	00000044645	Gm7334
17	50733124	51179352	00000023923	Tbc1d5
17	51236771	51237062	00000117168	Gm49908
17	51425209	51435838	00000117204	C330011F03Rik
17	51484292	51484721	00000117041	Gm46574
17	51534277	51534858	00000117181	Gm31143
17	51736187	51833290	00000023927	Satb1
17	51745529	51748684	00000102973	E430014B02Rik
17	51757295	51761621	00000102212	C230085N15Rik
17	51766643	51771443	00000103779	Gm36931
17	51791470	51793461	00000102744	5830444F18Rik
17	51796017	51799190	00000103216	Gm37248
17	51832819	51834723	00000103753	Gm6934
17	51842861	51846114	00000103358	Gm37593
17	51850239	51852525	00000102600	Gm37266
17	51859167	51863217	00000103378	Gm37176
17	51882727	51965257	00000117175	Gm20098
17	51986415	52163976	00000100150	Gm19585
17	52008967	52009569	00000117170	Gm19197
17	52304567	52326582	00000117076	Gm41600
17	52312191	52350056	00000117033	Gm49912
17	52452575	52461765	00000117035	Gm5094
17	52592981	52602660	00000098552	Gm27217
17	52602709	52979194	00000035580	Kcnh8
17	53196451	53198567	00000117244	Gm9210
17	53245963	53246341	00000117194	Gm49913
17	53303988	53304407	00000117089	Gm49914
17	53354512	53354821	00000117248	Gm29770
17	53359927	53361889	00000117241	Gm9214
17	53398889	53463321	00000023931	Efhb
17	53466649	53467315	00000117111	Tpt1-ps7
17	53479234	53507680	00000017831	Rab5a
17	53496081	53500946	00000117128	Gm49915
17	53507460	53539451	00000044957	Pp2d1
17	53566861	53672720	00000000708	Kat2b
17	53598181	53598663	00000096517	Gm6919
17	53674786	53689333	00000023940	Sgo1
17	53699706	53700472	00000107430	Gm31532
17	53702320	53702972	00000107684	Rab5a-ps
17	53716509	53733843	00000062036	4932415M13Rik
17	53734511	53734857	00000117211	Gm49917
17	53746117	53747117	00000106327	Ckb-ps2
17	53774759	53775142	00000105075	Mark1-ps2
17	53788923	53789261	00000104949	Hcfc1r1-ps2
17	53802860	53803479	00000105885	Sult1c2-ps2
17	53829637	53846339	00000023122	Sult1c2
17	53866715	53867020	00000021631	Mrps36-ps1
17	53874990	53875550	00000105732	Sult1c2-ps1
17	53890590	53890935	00000105235	Hcfc1r1-ps1
17	53911936	53912319	00000105921	Mark4-ps
17	53940979	53942105	00000105147	Ckb-ps1
17	53948349	53949065	00000105473	Mark1-ps1
17	53961615	53990674	00000023943	Sult1c1
17	54002372	54003332	00000104810	Gm5684
17	54223513	54223838	00000102572	Gm37966
17	54273590	54299034	00000023945	Slc5a7
17	54346540	54347593	00000117006	Gm9224
17	54352583	54370074	00000099747	1700025K24Rik
17	54354718	54355159	00000117149	Gm49919
17	54419680	54420841	00000090704	Trp53-ps
17	54507415	54508222	00000117316	Gm4946
17	54852562	54860472	00000117132	Gm32055
17	55063412	55063999	00000117340	Gm49920
17	55143175	55143546	00000117249	Gm46577
17	55247730	55248636	00000117283	Gm4471
17	55321612	55321817	00000090790	Gm17377
17	55388244	55388707	00000117090	Gm49921
17	55445382	55514581	00000024172	St6gal2
17	55590370	55625192	00000091504	Vmn2r118
17	55651951	55712628	00000024174	Pot1b
17	55700407	55701817	00000117237	Gm18648
17	55749984	55853662	00000032915	Adgre4
17	55767886	55768471	00000117045	Gm18365
17	55850482	55851129	00000093740	Gm18417
17	55864892	55878930	00000057835	Zfp119a
17	55892093	55898928	00000003198	Zfp959
17	55915403	55915870	00000059912	Rpl21-ps6
17	55938381	55949500	00000062101	Zfp119b
17	55952640	55957022	00000003206	Ebi3
17	55954771	55959381	00000097077	Gm16712
17	55959099	55968285	00000003208	Yju2
17	55970467	55976625	00000039154	Shd
17	55986509	55996881	00000011589	Fsd1
17	55997077	56005584	00000038781	Stap2
17	56005711	56016790	00000003199	Mpnd
17	56014283	56014544	00000084755	Gm16276
17	56016750	56036635	00000003200	Sh3gl1
17	56040439	56072289	00000002835	Chaf1a
17	56067045	56075028	00000019578	Ubxn6
17	56079634	56100607	00000002833	Hdgfl2
17	56100591	56109803	00000002831	Plin4
17	56111601	56117596	00000011305	Plin5
17	56119678	56122001	00000037095	Lrg1
17	56123085	56140343	00000001227	Sema6b
17	56162477	56173955	00000044469	Tnfaip8l1
17	56175744	56183920	00000019579	Mydgf
17	56186807	56218905	00000001229	Dpp9
17	56238909	56239361	00000117176	Gm49879
17	56241716	56242805	00000117172	A230051N06Rik
17	56256810	56263610	00000043683	Fem1a
17	56269319	56276786	00000047123	Ticam1
17	56277476	56292873	00000024197	Plin3
17	56294111	56300286	00000073380	Arrdc5
17	56303321	56323486	00000001228	Uhrf1
17	56326062	56402870	00000024201	Kdm4b
17	56412426	56476483	00000013236	Ptprs
17	56511248	56512431	00000044526	Znrf4
17	56551414	56554387	00000110218	Gm20219
17	56560965	56584585	00000042625	Safb2
17	56584825	56606294	00000071054	Safb
17	56607452	56609771	00000049760	Micos13
17	56613416	56614243	00000057863	Rpl36
17	56614297	56626887	00000041168	Lonp1
17	56628143	56664456	00000040828	Catsperd
17	56673294	56711764	00000002372	Ranbp3
17	56713936	56718022	00000054723	Vmac
17	56717767	56722141	00000002379	Ndufa11
17	56734228	56739292	00000117146	Fut4-ps1
17	56751325	56757530	00000039481	Nrtn
17	56764757	56770093	00000007603	Dus3l
17	56770250	56772208	00000090273	Prr22
17	56775897	56831013	00000024206	Rfx2
17	56843103	56874447	00000024207	Acsbg2
17	56875477	56888904	00000024209	Acsbg3
17	56892611	56935415	00000024212	Mllt1
17	56953490	56982126	00000045019	Acer1
17	56958320	56959424	00000117245	Gm49887
17	56990305	56996188	00000002660	Clpp
17	56997339	56999322	00000002661	Alkbh7
17	56999457	57000018	00000002664	Pspn
17	57011469	57021113	00000109739	Gm17949
17	57021051	57031522	00000007670	Khsrp
17	57032773	57041654	00000011486	Slc25a41
17	57041775	57047143	00000091390	Gm17168
17	57043711	57059863	00000046329	Slc25a23
17	57059105	57065918	00000044279	Crb3
17	57065905	57078514	00000002668	Dennd1c
17	57068260	57069360	00000117297	Gm49888
17	57080066	57087782	00000062591	Tubb4a
17	57091370	57105942	00000079414	Gm11110
17	57105325	57107757	00000035678	Tnfsf9
17	57115118	57115447	00000117064	Gm49892
17	57145997	57149777	00000019489	Cd70
17	57189492	57194177	00000005824	Tnfsf14
17	57203970	57228136	00000024164	C3
17	57234635	57248446	00000005823	Gpr108
17	57249455	57263665	00000019487	Trip10
17	57264262	57267922	00000118457	Gm46575
17	57279100	57328031	00000034116	Vav1
17	57358691	57483527	00000004730	Adgre1
17	57506453	57545505	00000090655	Vmn2r120
17	57557266	57557965	00000117223	Gm49842
17	57741799	57743071	00000117082	Gm18139
17	57756163	57757022	00000117022	Gm17920
17	57769570	58410355	00000038048	Cntnap5c
17	57838430	57839221	00000071052	Rpl7a-ps5
17	58462325	58462516	00000117281	Gm49848
17	58579030	58579967	00000117271	Gm6149
17	58583092	58583635	00000117188	Gm49849
17	58593614	58594840	00000046952	Gm5815
17	58680347	58836041	00000117100	A330072L02Rik
17	58803053	58803626	00000117298	Gm9284
17	58878808	58991375	00000024227	Pdzph1
17	58996251	59024981	00000086594	Nudt12os
17	58999618	59013372	00000024228	Nudt12
17	59599141	59599636	00000117184	Gm49851
17	59656595	59657060	00000117178	Gm49852
17	59855217	59952886	00000117191	Gm49853
17	60001418	60130875	00000101606	Gm29051
17	60490542	60491053	00000117112	Gm4512
17	60615767	60616592	00000117134	Gm18521
17	60739233	60739578	00000117288	Gm49856
17	60943877	60958878	00000117036	Gm33890
17	61016618	61017365	00000117320	Gm18070
17	61360573	61361614	00000093761	Obox6-ps1
17	61397310	61398246	00000117016	Gm6174
17	61780915	61781632	00000098123	Gm4518
17	61781683	61781967	00000098156	Gm27023
17	61872375	61872654	00000117160	Gm49859
17	62384258	62436057	00000117066	Gm49860
17	62604184	62881317	00000048915	Efna5
17	63057452	63500017	00000023965	Fbxl17
17	63305446	63312973	00000090565	4930405O22Rik
17	63346920	63347410	00000091426	Gm17228
17	63570903	63571248	00000117256	Gm5497
17	63621905	63622256	00000117225	Gm49862
17	63627617	63627954	00000117060	Gm7253
17	63701836	63702490	00000117014	Gm9300
17	63863062	64139496	00000000127	Fer
17	64281005	64331916	00000024083	Pja2
17	64514081	64555660	00000073377	AU016765
17	64600736	64755110	00000024085	Man2a1
17	64748850	64754096	00000091160	Gm17133
17	64767111	64767931	00000117105	Dreh
17	64832523	64836071	00000024088	4930583I09Rik
17	64876201	64876924	00000117203	Gm4701
17	65168514	65169203	00000117336	Gm49865
17	65255999	65540782	00000045036	Tmem232
17	65395738	65396290	00000117012	Gm18992
17	65427478	65429044	00000117299	Gm9288
17	65438128	65438697	00000117300	Gm18736
17	65513476	65513968	00000117140	Gm18138
17	65560385	65560776	00000117158	Gm49866
17	65578327	65613555	00000024091	Vapa
17	65637507	65642168	00000050612	Txndc2
17	65651729	65772752	00000056515	Rab31
17	65661327	65661578	00000117114	Gm49867
17	65782573	65841926	00000061950	Ppp4r1
17	65848418	65885798	00000024096	Ralbp1
17	65885633	65887027	00000117335	Gm49870
17	65886420	65889035	00000117250	Gm49871
17	65905532	65916482	00000117229	Gm35550
17	65921972	65951226	00000024098	Twsg1
17	65965698	66077089	00000034647	Ankrd12
17	66005705	66006087	00000117074	Gm49925
17	66078638	66101559	00000024099	Ndufv2
17	66094933	66095170	00000117321	Gm49927
17	66111545	66120503	00000024101	Washc1
17	66123520	66152174	00000035842	Ddx11
17	66187658	66187991	00000117253	Gm49930
17	66188258	66189698	00000117312	Gm49931
17	66193352	66199820	00000117296	Gm20742
17	66227249	66228027	00000117246	Gm17891
17	66231949	66236369	00000117220	Gm49932
17	66319076	66319512	00000117010	Gm49933
17	66336982	66449750	00000052105	Mtcl1
17	66413631	66413984	00000093686	Gm4705
17	66449854	66452599	00000117003	Gm49937
17	66494512	66519729	00000023460	Rab12
17	66532103	66541512	00000117235	Gm49938
17	66554505	66594621	00000024105	Themis3
17	66624894	66625042	00000117186	Gm46576
17	66666947	67354457	00000033278	Ptprm
17	66681738	66682194	00000117065	Gm49941
17	66714454	66720485	00000114563	1700016K05Rik
17	66738754	66746047	00000114291	Gm47471
17	66778881	66779133	00000117174	Gm49939
17	66823120	66823780	00000117166	Gm18961
17	66824490	66824628	00000117329	Gm49943
17	66862240	66862626	00000117224	Gm49940
17	66926825	66930199	00000117332	Gm49942
17	67010485	67019394	00000114492	Gm9984
17	67559748	67629332	00000117029	Gm36201
17	67630964	67632723	00000073375	Lrrc30
17	67697259	67822647	00000032796	Lama1
17	67842713	68004120	00000024043	Arhgap28
17	67850126	67851063	00000090955	Gm17097
17	68025818	68173556	00000117243	Gm49944
17	68113319	68114386	00000117208	Gm49945
17	68174307	68187736	00000117193	Gm36252
17	68273797	68780086	00000041565	L3mbtl4
17	68371280	68371810	00000090224	Gm15974
17	68698911	68700327	00000117274	Gm17921
17	68826623	68843139	00000095407	Tmem200c
17	68829841	68837226	00000117004	Gm38593
17	68844025	68846527	00000117093	Gm49949
17	69075683	69289989	00000024044	Epb41l3
17	69275362	69277208	00000100572	2410021H03Rik
17	69315994	69344713	00000117323	Gm36487
17	69382204	69384208	00000117069	Gm49894
17	69383050	69391199	00000049672	Zbtb14
17	69416660	69439304	00000096988	A930029G22Rik
17	69417402	69421632	00000073374	C030034I22Rik
17	69439326	69489233	00000091636	Akain1
17	69473605	69475875	00000117053	A730049N16Rik
17	69554230	69554761	00000117122	Gm9319
17	69570406	69571181	00000117071	Gm9598
17	69766903	69776012	00000117124	Gm49895
17	69893760	69923995	00000117233	Gm36594
17	69925327	69925831	00000117078	Gm4561
17	69969073	70821413	00000003279	Dlgap1
17	70745329	70755582	00000097282	5031415H12Rik
17	70765839	70806059	00000117231	Gm41609
17	70834664	70836044	00000093622	Gm20703
17	70844205	70853546	00000047407	Tgif1
17	70853767	70876312	00000100865	Gm9320
17	70874349	70924996	00000097154	Gm26510
17	70891029	70892909	00000117121	Gm49902
17	70926202	70926532	00000117156	Gm49904
17	70929058	70929546	00000066983	Gm16519
17	70957124	70957920	00000117200	Gm49905
17	70967886	70971805	00000117079	Gm41611
17	70973133	70990890	00000034868	Myl12b
17	70974119	71002208	00000117098	Gm49909
17	70993656	71002878	00000024048	Myl12a
17	71002633	71126856	00000024049	Myom1
17	71144538	71181987	00000117315	1600022D10Rik
17	71153835	71154020	00000117276	Gm49910
17	71182560	71249817	00000024052	Lpin2
17	71252172	71311978	00000024053	Emilin2
17	71315429	71339779	00000117137	4930471L23Rik
17	71333201	71341804	00000117199	Gm4566
17	71344489	71475343	00000024054	Smchd1
17	71366052	71368836	00000102863	Gm37639
17	71391838	71393284	00000103558	Gm38220
17	71421547	71421697	00000117103	Gm49916
17	71458327	71459918	00000091831	Gm4707
17	71483392	71483914	00000117107	Gm18738
17	71496100	71526857	00000024056	Ndc80
17	71526896	71556543	00000079356	Mettl4-ps1
17	71552061	71589533	00000052525	Spdya
17	71557027	71598755	00000085492	Trmt61b
17	71608723	71608942	00000117275	Gm50047
17	71612829	71615983	00000117637	Gm30091
17	71615895	71659031	00000041057	Wdr43
17	71673261	71729669	00000045761	Togaram2
17	71716849	71717817	00000089779	Gm15641
17	71743555	71752894	00000044375	Pcare
17	71755149	71756762	00000117075	Gm49922
17	71768473	71864273	00000024059	Clip4
17	71868972	72604627	00000055471	Alk
17	71925232	71927030	00000117126	Gm49924
17	72256258	72257146	00000117046	Gm19183
17	72520282	72522643	00000117247	Gm49923
17	72699505	72700445	00000098193	Gm26963
17	72836453	72851195	00000039770	Ypel5
17	72918305	72941947	00000024063	Lbh
17	73020952	73029078	00000117096	Gm30420
17	73107985	73243368	00000054469	Lclat1
17	73190258	73191685	00000081492	Gm9311
17	73250986	73260656	00000117292	E330032C10Rik
17	73306464	73400866	00000043705	Capn13
17	73447654	73448075	00000117088	Gm49875
17	73493228	73710453	00000024064	Galnt14
17	73494251	73521142	00000117023	Gm49876
17	73514717	73517755	00000117102	AC107792.1
17	73609052	73635575	00000117118	Gm49878
17	73615615	73616327	00000117228	Gm49877
17	73635591	73640220	00000090168	D630014O11Rik
17	73804134	73832094	00000024065	Ehd3
17	73870431	73871350	00000117257	Gm4948
17	73883895	73950196	00000024066	Xdh
17	73933252	73933913	00000117182	Gm18068
17	74016955	74047916	00000038541	Srd5a2
17	74026998	74079046	00000117038	Gm49880
17	74055731	74080293	00000117226	Gm31084
17	74099120	74099291	00000117195	Gm49881
17	74164310	74164574	00000117031	Gm49882
17	74186768	74190499	00000117113	Gm49883
17	74199036	74295521	00000058704	Memo1
17	74211958	74214082	00000117262	Gm9316
17	74299474	74323944	00000024067	Dpy30
17	74327589	74327744	00000117086	Gm31328
17	74329533	74329888	00000117202	Gm9349
17	74332008	74332529	00000117150	Gm9351
17	74338987	74391115	00000024068	Spast
17	74395608	74424221	00000024069	Slc30a6
17	74425438	74459142	00000039193	Nlrc4
17	74438285	74438639	00000117187	Gm4708
17	74489493	74500277	00000024072	Yipf4
17	74519665	74528094	00000117358	Gm31645
17	74528295	74703356	00000024073	Birc6
17	74575381	74617119	00000097546	Gm26749
17	74717732	74863570	00000024078	Ttc27
17	74774811	74819911	00000117444	Gm50020
17	74852998	74860934	00000117441	Gm50021
17	74942192	74950301	00000117560	Gm31759
17	74950391	74957814	00000117342	Gm31818
17	75005568	75392512	00000001870	Ltbp1
17	75165207	75165785	00000084025	Gm6276
17	75435896	75529054	00000071042	Rasgrp3
17	75537086	75551946	00000002017	Fam98a
17	75661240	75662226	00000117540	Gm9360
17	75833837	75834256	00000117587	Gm50099
17	75861023	75889039	00000117539	Gm4710
17	76284415	76284861	00000066958	Gm16391
17	76327541	76339195	00000117598	Gm50028
17	76820986	76821490	00000117498	Gm18366
17	76936640	76937041	00000117388	Gm6496
17	77362353	77363210	00000117578	Rpsa-ps8
17	77674376	77674700	00000091058	Gm17538
17	77686625	77687349	00000117553	Gm4711
17	78109008	78109577	00000117352	Gm50029
17	78157990	78158249	00000117493	Gm50030
17	78177590	78177947	00000037064	Gm5229
17	78184918	78185073	00000117612	Gm50031
17	78199256	78200025	00000117648	Gm32282
17	78200248	78376592	00000024074	Crim1
17	78369212	78418152	00000056121	Fez2
17	78408816	78410357	00000117525	Gm50034
17	78458645	78458797	00000117180	Gm19399
17	78491582	78493025	00000061062	Hdac1-ps
17	78508064	78627408	00000024076	Vit
17	78649913	78737196	00000024077	Strn
17	78750995	78751496	00000117285	Gm49863
17	78752255	78752715	00000117192	Gm18649
17	78752898	78835364	00000039414	Heatr5b
17	78835567	78848308	00000050668	Gpatch11
17	78850792	78851956	00000091549	Gm6548
17	78852564	78882573	00000024079	Eif2ak2
17	78883938	78906992	00000038045	Sult6b1
17	78916500	78920306	00000062691	Cebpzos
17	78919006	78937066	00000024081	Cebpz
17	78937136	78948052	00000024082	Ndufaf7
17	78949405	79020816	00000024070	Prkd3
17	79041946	79042922	00000098114	Gm26957
17	79051906	79090378	00000024084	Qpct
17	79103278	79103744	00000117054	Gm49869
17	79257410	79258049	00000117047	Gm5230
17	79333727	79355091	00000036533	Cdc42ep3
17	79354699	79358022	00000118651	CT030740.1
17	79611863	79693192	00000036368	Rmdn2
17	79701537	79715061	00000024087	Cyp1b1
17	79733874	79745077	00000117426	Gm33055
17	79771962	79775058	00000117616	Gm49984
17	79810308	79825414	00000103091	Gm37555
17	79811713	79813692	00000117394	1700106O07Rik
17	79825859	79826893	00000117561	Gm49985
17	79848390	79896123	00000059811	Atl2
17	79933512	79934572	00000117458	Gm6552
17	79977353	79981662	00000117415	Gm41625
17	80029487	80062334	00000024095	Hnrnpll
17	80054026	80054556	00000117518	Gpx4-ps1
17	80127471	80185101	00000035473	Galm
17	80200080	80207307	00000024097	Srsf7
17	80207460	80217936	00000046196	Ttc39d
17	80224441	80228497	00000055760	Gemin6
17	80238309	80290476	00000035051	Dhx57
17	80247102	80250685	00000117440	Gm50087
17	80290203	80297476	00000045257	Morn2
17	80307407	80400081	00000054901	Arhgef33
17	80393751	80480453	00000024241	Sos1
17	80523550	80577813	00000033966	Cdkl4
17	80553464	80563942	00000117375	Gm33373
17	80580512	80728485	00000024242	Map4k3
17	80896793	80933045	00000112121	C230072F16Rik
17	80938346	80938714	00000071040	Gm9386
17	80944632	81001816	00000024245	Tmem178
17	81026332	81065082	00000024246	Thumpd2
17	81246360	81246738	00000117496	Gm50042
17	81297300	81297744	00000117558	Gm50043
17	81370833	81376294	00000117413	Gm50044
17	81373105	81738377	00000054640	Slc8a1
17	81791555	81791933	00000097897	Rpl31-ps25
17	81955451	81956273	00000117397	Gm4599
17	82191968	82192609	00000117507	Gm50045
17	82355393	82356084	00000117643	Gm9390
17	82409935	82410819	00000117438	Rpsa-ps7
17	82539260	82539545	00000073371	Gm6594
17	82955996	82956965	00000117472	Gm4601
17	83033594	83078426	00000117399	Gm19689
17	83068905	83070632	00000100154	Gm29052
17	83098018	83120741	00000117509	Gm46606
17	83215292	83225070	00000024247	Pkdcc
17	83288546	83289060	00000094256	Rpl21-ps7
17	83350931	83480361	00000032624	Eml4
17	83501918	83517330	00000024248	Cox7a2l
17	83585957	83631895	00000045053	Kcng3
17	83706163	83821516	00000055817	Mta3
17	83831156	83847963	00000000673	Haao
17	83851675	83854418	00000097254	C430042M11Rik
17	83917937	83921606	00000117442	1810073O08Rik
17	83950991	83952463	00000117421	Gm41639
17	83956248	83957523	00000117611	Gm35229
17	83959868	83960930	00000117564	Gm41638
17	83998554	84013408	00000117431	8430430B14Rik
17	84012992	84017056	00000103015	Gm37549
17	84020663	84026019	00000117446	Gm35551
17	84036890	84038262	00000117432	Gm49967
17	84078660	84089875	00000117571	4933433H22Rik
17	84134033	84156440	00000117485	Gm19696
17	84183931	84187947	00000045817	Zfp36l2
17	84185756	84216056	00000117393	Gm36279
17	84190076	84466205	00000024251	Thada
17	84511895	84622138	00000040852	Plekhh2
17	84545947	84566824	00000117391	4930500A05Rik
17	84575877	84626395	00000117647	Gm49969
17	84626496	84655588	00000024253	Dync2li1
17	84658234	84683011	00000040505	Abcg5
17	84676302	84700333	00000024254	Abcg8
17	84705247	84790789	00000024120	Lrpprc
17	84784792	84788622	00000117412	Gm49979
17	84823256	84840296	00000117595	Gm49981
17	84852538	84853451	00000117631	Gm9400
17	84902160	84902569	00000117451	Gm49982
17	84917182	84957710	00000097047	1110020A21Rik
17	84956741	85023991	00000061130	Ppm1b
17	85028376	85064236	00000024131	Slc3a1
17	85063470	85090241	00000024127	Prepl
17	85090552	85458588	00000071037	Camkmt
17	85498633	85499008	00000097803	Rpl31-ps16
17	85541625	85542703	00000117344	Gm5231
17	85599533	85599872	00000098438	Gm27178
17	85600651	85618398	00000093460	Six3os1
17	85613608	85629302	00000038805	Six3
17	85619326	85621001	00000099635	Gm28528
17	85684277	85688274	00000024134	Six2
17	85693629	85713028	00000117422	CJ186046Rik
17	85796218	85824044	00000100345	Gm29418
17	85862235	85928579	00000117501	Gm30117
17	85984665	86145175	00000024135	Srbd1
17	86167785	86657919	00000045038	Prkce
17	86175575	86178029	00000117546	AC154542.1
17	86285164	86287178	00000100738	2010106C02Rik
17	86684748	86685496	00000117568	Gm18832
17	86753700	86833410	00000024140	Epas1
17	86773270	86774648	00000117538	Gm50008
17	86840030	86840716	00000099798	Gm29168
17	86917348	86922374	00000037689	Tmem247
17	86928973	86944709	00000117457	Gm50011
17	86944109	86947897	00000053375	Atp6v1e2
17	86963082	87000069	00000024143	Rhoq
17	86970372	86975288	00000117628	Gm50012
17	86997256	87025406	00000024145	Pigf
17	87025550	87035810	00000024146	Cript
17	87078271	87079155	00000071035	Gm5499
17	87107679	87137839	00000037104	Socs5
17	87192216	87194942	00000117384	C330024C12Rik
17	87254443	87265935	00000024150	Mcfd2
17	87274886	87282814	00000085287	4833418N02Rik
17	87282886	87381769	00000036918	Ttc7
17	87329764	87332052	00000089701	Gm15978
17	87362239	87364462	00000089755	0610012D04Rik
17	87389571	87427741	00000036557	Stpg4
17	87433412	87446935	00000036438	Calm2
17	87454969	87460364	00000117545	Gm30794
17	87464640	87473742	00000117486	Gm30938
17	87490748	87502616	00000100847	Gm28676
17	87529503	87530744	00000117361	Gm30984
17	87559177	87571654	00000117414	Gm46587
17	87635979	87651129	00000045394	Epcam
17	87672330	87723713	00000024151	Msh2
17	87745801	87797994	00000050138	Kcnk12
17	87825073	87838997	00000117466	Gm50039
17	87949927	87950385	00000117455	Gm50040
17	87969004	87969220	00000117522	Gm50041
17	87975062	87990892	00000005370	Msh6
17	87990859	88065291	00000005371	Fbxo11
17	88125512	88131113	00000058869	Gm4832
17	88146084	88159761	00000097676	Gm26612
17	88168487	88170604	00000117369	Gm31499
17	88253483	88388699	00000117351	Gm31615
17	88294505	88306887	00000117497	1700116H05Rik
17	88440711	88490533	00000034998	Foxn2
17	88530118	88588367	00000034709	Ppp1r21
17	88533027	88533207	00000103075	Gm38109
17	88597684	88662586	00000033855	Ston1
17	88607870	88608544	00000117398	Gm9406
17	88662406	88664765	00000117567	Gm50056
17	88668660	88715152	00000024154	Gtf2a1l
17	88716481	88791990	00000024107	Lhcgr
17	88856233	88856622	00000117566	Gm9407
17	88984952	89200675	00000032937	Fshr
17	89320227	89327333	00000117364	4933400B14Rik
17	89379241	89384993	00000117524	Gm4719
17	89701897	89752526	00000117511	Gm50061
17	89908462	89910449	00000066878	Gm10184
17	89955588	89976785	00000117635	Gm41653
17	90033631	91093071	00000024109	Nrxn1
17	90454889	90455498	00000073367	Gm10493
17	90567423	90567757	00000093716	Gm19815
17	90792766	90794006	00000092549	Gm20491
17	90861169	90867102	00000090160	4930480K15Rik
17	91088493	91089391	00000071033	Gm10308
17	91106255	91107296	00000117572	Gm9410
17	91125107	91126194	00000117649	Gm9411
17	91236811	91237557	00000043346	Gm6741
17	91347068	91347572	00000117471	Gm49988
17	91536275	91536590	00000117396	Gm49989
17	91548119	91548511	00000117629	Gm49990
17	91557127	91591927	00000087425	Gm15404
17	91566104	91628471	00000117417	Gm49991
17	91667079	91668305	00000081412	Gm15403
17	91781285	91782437	00000117555	Gm49992
17	91782635	91783133	00000117408	Gm49993
17	91811992	91872139	00000117433	Gm41654
17	92181065	92181398	00000117584	Gm49994
17	92185388	92185957	00000117343	Gm19145
17	92372015	92373116	00000117624	Gm6751
17	92527273	92528510	00000098122	Gm27039
17	92600222	92600526	00000117354	Gm49995
17	92717885	92719076	00000117625	Gm21018
17	92976521	92976797	00000117409	Gm49996
17	93168512	93168839	00000117591	Gm49997
17	93192398	93192623	00000117559	Gm49998
17	93199017	93206537	00000024256	Adcyap1
17	93316720	93317261	00000117362	Gm9665
17	93331463	93332937	00000117452	Gm6764
17	93391347	93391698	00000117368	Gm50001
17	93680334	93680665	00000117514	Gm50002
17	93680752	93681034	00000117537	Gm50003
17	94131878	94132271	00000117543	Gm50004
17	94608185	94608497	00000117476	Gm9416
