# Derived from Homo_sapiens.GRCh38.102.chr.gtf.gz in http://ftp.ensembl.org/pub/release-102/gtf/homo_sapiens/
# Chromosome	Start	End	Ensembl ID	Name
17	19929372	19929737	00000266126	AC005730.3
17	20008051	20009234	00000261033	AC005730.2
17	20008865	20319026	00000128487	SPECC1
17	20056287	20056630	00000225681	AC005730.1
17	20111824	20112990	00000225014	KCTD9P1
17	20185082	20322973	00000263494	AC004702.1
17	20321164	20403557	00000154898	CCDC144CP
17	20323058	20323337	00000266839	AC008088.1
17	20375369	20376840	00000214832	UPF3AP2
17	20408311	20434286	00000189423	USP32P3
17	20415792	20416697	00000237911	SRP68P3
17	20416610	20447224	00000287490	AC015818.9
17	20417450	20417956	00000287751	AC015818.10
17	20436337	20447249	00000230528	NOS2P3
17	20449395	20467539	00000170298	LGALS9B
17	20481330	20483991	00000229586	TNPO1P3
17	20491323	20491443	00000263976	YWHAEP3
17	20493634	20494155	00000230088	KRT16P5
17	20501513	20512357	00000214822	KRT16P3
17	20507413	20508931	00000266925	AC015818.7
17	20512560	20517479	00000231645	KRT17P6
17	20519312	20528687	00000205215	KRT17P7
17	20526102	20526210	00000266042	AC015818.6
17	20530042	20530881	00000260907	AC015818.2
17	20532248	20532881	00000265916	AC015818.5
17	20543481	20550963	00000235203	TBC1D3P3
17	20545371	20549952	00000267075	AC015818.8
17	20554137	20554380	00000230339	AC015818.1
17	20554971	20559410	00000263946	AC015818.3
17	20564538	20564889	00000235323	COTL1P2
17	20576667	20578748	00000264422	AC015818.4
17	20579724	20580911	00000214819	CDRT15L2
17	20583758	20591180	00000231258	ZSWIM5P2
17	20589293	20590367	00000188013	MEIS3P2
17	20595531	20595708	00000232889	AC087499.3
17	20609462	20609610	00000226096	AC087499.1
17	20612667	20614008	00000235546	AC087499.4
17	20612912	20633234	00000227685	LINC02088
17	20633034	20633259	00000266364	AC087499.7
17	20647287	20681799	00000236504	AC087499.5
17	20710425	20710533	00000264874	AC087499.6
17	20716481	20737127	00000226521	AC087499.2
17	20743333	20754501	00000187870	RNFT1P3
17	20771058	20771427	00000218454	HNRNPA1P19
17	20775642	20776905	00000213671	OLA1P2
17	20784645	20785725	00000226549	SCDP1
17	20788071	20789584	00000264215	AC126365.1
17	20789217	20789595	00000264662	AC126365.2
17	20814620	20844257	00000226981	ABHD17AP6
17	20836447	20896140	00000205212	CCDC144NL
17	20855946	20857317	00000266369	AC090774.2
17	20868433	21002276	00000233098	CCDC144NL-AS1
17	20901939	20902680	00000265790	RNASEH1P1
17	20938023	20938344	00000265099	AC090774.1
17	20956682	20958404	00000244456	SPECC1P2
17	20963722	20980238	00000264660	AC107926.1
17	20981489	20981654	00000266009	AC087393.3
17	20983902	20984046	00000263729	AC087393.1
17	20999596	21043760	00000124422	USP22
17	20999747	21000323	00000263986	AC087393.2
17	21075362	21092351	00000236819	LINC01563
17	21123364	21193265	00000109016	DHRS7B
17	21197954	21214176	00000178307	TMEM11
17	21214322	21230035	00000235530	AC087294.1
17	21238870	21253410	00000274180	NATD1
17	21259968	21260501	00000266563	EIF1P5
17	21284672	21315232	00000034152	MAP2K3
17	21376357	21419870	00000184185	KCNJ12
17	21428263	21574517	00000212719	LINC02693
17	21444833	21445439	00000265881	PDLIM1P2
17	21456513	21460215	00000265043	AC068418.2
17	21457434	21458989	00000264023	AC068418.1
17	21504558	21505059	00000244582	RPL21P120
17	21519514	21521269	00000265265	AC233702.5
17	21532974	21542786	00000266466	AC233702.7
17	21552509	21552711	00000266673	AC233702.8
17	21573536	21573746	00000266050	AC233702.6
17	21573770	21574073	00000264245	AC233702.3
17	21592794	21594180	00000263375	AC233702.2
17	21614487	21641536	00000260157	AC233702.1
17	21655843	21657633	00000264617	AC233702.4
17	21678086	21678418	00000274748	AC233702.9
17	21692523	21704612	00000260458	KCNJ18
17	21773754	21783465	00000283566	AC243725.1
17	22056587	22056755	00000265233	ABBA01006766.1
17	22061961	22070538	00000265019	NCOR1P2
17	22090743	22205154	00000263563	UBBP4
17	22221221	22221605	00000263725	FTLP13
17	22233926	22266392	00000263609	LINC02002
17	22266395	22288301	00000264956	AC138761.1
17	22277867	22279289	00000266691	AC138761.2
17	22298691	22299893	00000178130	FAM27E5
17	22331597	22332410	00000266806	AC087575.1
17	22406019	22413744	00000276399	FLJ36000
17	22420022	22424731	00000261020	AC132825.3
17	22435390	22439033	00000266885	AC132825.4
17	22519195	22519504	00000283879	MTND6P35
17	22519617	22520709	00000266529	MTCYBP13
17	22523111	22524663	00000256618	MTRNR2L1
17	22524563	22525330	00000243655	AC132825.2
17	22524738	22525686	00000264168	MTND1P15
17	22525899	22526937	00000263914	MTND2P13
17	22527324	22529570	00000240103	AC132825.1
17	22528853	22528921	00000241225	NMTRS-TGA3-1
17	22529934	22530609	00000263483	MTATP6P3
17	22530612	22531392	00000264316	MTCO3P13
17	22531463	22531797	00000284300	AC132825.6
17	22531876	22532172	00000284328	AC132825.7
17	22532166	22532522	00000284263	AC132825.5
17	22567423	22568713	00000275480	AC131055.2
17	22606388	22606703	00000264930	AC131055.1
17	22671433	22706703	00000264970	AC131274.3
17	22676695	22692618	00000264262	AC131274.1
17	22693325	22694831	00000264431	AC131274.2
17	26981694	26982090	00000263433	AC069061.1
17	26989189	26999941	00000264734	AC069061.2
17	27002661	27003259	00000264172	PDLIM1P3
17	27019527	27047934	00000266736	GTF2IP6
17	27057399	27058221	00000264837	VN1R71P
17	27082690	27084036	00000265646	TUFMP1
17	27089545	27170310	00000285822	AC129926.2
17	27237859	27241661	00000265246	AC129926.1
17	27274107	27274477	00000239223	RPL34P31
17	27280482	27280912	00000213664	RPS16P8
17	27281094	27281415	00000265453	AC026254.1
17	27294076	27315926	00000109046	WSB1
17	27333241	27352828	00000266313	AC026254.2
17	27351858	27352584	00000265683	SYPL1P2
17	27411438	27412806	00000266356	AC090615.1
17	27417690	27431623	00000266433	TBC1D3P5
17	27456470	27626438	00000141068	KSR1
17	27465112	27465541	00000265801	AC069366.2
17	27526386	27527223	00000263368	AC069366.1
17	27612588	27613251	00000266853	ITM2BP1
17	27623364	27640777	00000266728	AC015688.4
17	27625484	27626438	00000266872	AC015688.6
17	27629798	27649560	00000168961	LGALS9
17	27651334	27665712	00000265788	NOS2P1
17	27666749	27672803	00000265041	AC015688.3
17	27675894	27675997	00000266771	AC015688.5
17	27677805	27678087	00000264240	CPDP1
17	27682476	27682737	00000264689	AC015688.2
17	27683946	27684144	00000263604	AC015688.1
17	27707178	27707250	00000265833	AC130289.1
17	27708111	27708138	00000266416	AC130289.2
17	27746132	27754954	00000266786	LGALS9DP
17	27756766	27800529	00000007171	NOS2
17	27798806	27893365	00000266202	AC005697.1
17	27874645	27881237	00000266527	AC005697.2
17	27878314	27894752	00000232859	LYRM9
17	27928924	27991787	00000260019	LINC01992
17	28021668	28022265	00000266190	AC090287.2
17	28041737	28196381	00000087095	NLK
17	28116239	28116406	00000240873	RPS29P22
17	28219285	28220005	00000267644	AC061975.7
17	28226563	28228065	00000237575	PYY2
17	28232590	28235281	00000267259	ERVE-1
17	28246454	28248006	00000266830	AC061975.6
17	28247444	28248289	00000265060	PPY2P
17	28256375	28256669	00000263788	AC061975.2
17	28256438	28265551	00000264486	AC061975.4
17	28263634	28266369	00000260777	AC061975.1
17	28269203	28272365	00000266306	AC061975.5
17	28274657	28275716	00000264029	AC061975.3
17	28275986	28317783	00000265480	KRT18P55
17	28319200	28328685	00000109084	TMEM97
17	28328325	28335489	00000109083	IFT20
17	28335602	28347009	00000109079	TNFAIP1
17	28346633	28357527	00000004142	POLDIP2
17	28357642	28363683	00000244045	TMEM199
17	28357647	28381697	00000258924	AC002094.1
17	28361601	28362859	00000265618	AC002094.2
17	28364268	28365244	00000274529	SEBOX
17	28364288	28368012	00000273171	AC002094.3
17	28364356	28404049	00000004139	SARM1
17	28367284	28373091	00000109072	VTN
17	28373256	28373562	00000277450	AC002094.4
17	28373673	28374301	00000279532	AC002094.5
17	28394642	28407197	00000076351	SLC46A1
17	28405240	28406796	00000265254	AC015917.2
17	28416922	28417492	00000265541	H3P41
17	28444063	28445563	00000263870	AC015917.1
17	28455752	28614185	00000258472	AC005726.1
17	28467822	28468406	00000263266	RPS7P1
17	28473293	28497781	00000007216	SLC13A2
17	28506243	28538900	00000109101	FOXN1
17	28546708	28552631	00000109103	UNC119
17	28553383	28571794	00000087111	PIGS
17	28573115	28576948	00000109107	ALDOC
17	28573117	28574243	00000265168	AC005726.3
17	28577565	28599025	00000076382	SPAG5
17	28598790	28617377	00000227543	SPAG5-AS1
17	28601827	28614197	00000167524	RSKR
17	28607963	28609730	00000265287	AC005726.4
17	28614446	28645454	00000007202	KIAA0100
17	28633206	28635950	00000264044	AC005726.2
17	28648346	28662189	00000132581	SDF2
17	28655557	28655983	00000240494	RPS12P28
17	28662198	28702679	00000109111	SUPT6H
17	28670054	28672804	00000265205	AC010761.3
17	28703197	28711854	00000167525	PROCA1
17	28714281	28718429	00000109113	RAB34
17	28719985	28724359	00000198242	RPL23A
17	28721487	28722877	00000264577	AC010761.1
17	28724348	28727935	00000160606	TLCD1
17	28725897	28743455	00000160602	NEK8
17	28727258	28727739	00000267729	AC010761.6
17	28732963	28743102	00000265073	AC010761.2
17	28744005	28750956	00000076604	TRAF4
17	28745569	28747652	00000265474	AC010761.4
17	28749731	28750079	00000265840	AC010761.5
17	28755978	28855232	00000173065	FAM222B
17	28802444	28802822	00000243053	RPL31P58
17	28848860	28849592	00000264138	AC024267.2
17	28855010	28861061	00000132591	ERAL1
17	28861072	28861966	00000264066	AC024267.1
17	28879335	28897733	00000132589	FLOT2
17	28892469	28893342	00000264304	AC024267.3
17	28897738	28899402	00000266642	AC024267.6
17	28897781	28903079	00000167536	DHRS13
17	28905250	28951771	00000109118	PHF12
17	28926275	28944749	00000265845	AC024267.4
17	28944796	28945394	00000265908	AC024267.5
17	28950513	29057216	00000179761	PIPOX
17	28954901	29006440	00000063015	SEZ6
17	29009799	29011009	00000263613	AC024619.2
17	29012865	29016512	00000238007	AC024619.1
17	29021325	29021640	00000263781	AC024619.4
17	29071122	29180398	00000196535	MYO18A
17	29073521	29078857	00000221995	TIAF1
17	29140483	29155489	00000263709	AC024619.3
17	29197071	29197785	00000264050	AC005412.1
17	29203426	29204474	00000178082	TWF1P1
17	29246859	29254494	00000108255	CRYBA1
17	29255839	29294148	00000108256	NUFIP2
17	29340482	29340822	00000239256	RPL35AP35
17	29352069	29404105	00000266111	AC068025.2
17	29369717	29390777	00000264808	AC068025.1
17	29390363	29551903	00000160551	TAOK1
17	29560547	29567037	00000168792	ABHD15
17	29560547	29707090	00000264031	ABHD15-AS1
17	29566052	29573157	00000167543	TP53I13
17	29569580	29570519	00000264290	AC104564.3
17	29573475	29594054	00000108262	GIT1
17	29589769	29614761	00000198720	ANKRD13B
17	29591703	29592241	00000264647	AC104564.4
17	29614756	29622907	00000167549	CORO6
17	29621617	29622254	00000264007	AC104564.2
17	29625938	29930276	00000141298	SSH2
17	29639627	29640825	00000263370	AC104564.1
17	29644796	29645847	00000265625	AC104564.5
17	29716279	29716685	00000240531	RPL21P123
17	29761103	29787836	00000263657	AC023389.1
17	29775747	29776701	00000265713	AC023389.2
17	29855759	29856332	00000240074	RPL9P30
17	29863402	29866092	00000263477	AC104982.2
17	29929200	30108452	00000176927	EFCAB5
17	29972514	29973027	00000264435	AC104982.3
17	30059054	30059147	00000267482	AC104996.3
17	30059339	30065677	00000265289	AC104996.1
17	30068632	30069631	00000266876	AC104996.2
17	30090366	30117497	00000265394	AC104984.2
17	30115521	30186475	00000126653	NSRP1
17	30117079	30117172	00000266919	hsa-mir-423
17	30122429	30126118	00000265739	AC104984.3
17	30144062	30144790	00000266987	AC104984.5
17	30194319	30236002	00000108576	SLC6A4
17	30204318	30206468	00000264125	AC104984.1
17	30238741	30252237	00000266120	AC104984.4
17	30248203	30292056	00000108578	BLMH
17	30316333	30334059	00000182271	TMIGD1
17	30378927	30469989	00000108582	CPD
17	30477362	30527592	00000108587	GOSR1
17	30529688	30542416	00000264958	ALOX12P1
17	30550493	30551189	00000263860	AC011840.3
17	30551193	30551802	00000279431	AC011840.5
17	30553502	30563493	00000266733	TBC1D29P
17	30557732	30558502	00000266775	AC011840.4
17	30564057	30565576	00000259928	AC011840.2
17	30567700	30571748	00000231870	KRT17P3
17	30573471	30577000	00000231421	AC011840.1
17	30576464	30672789	00000214719	AC005562.1
17	30600796	30615980	00000248121	SMURF2P1
17	30617680	30617790	00000273609	AC005562.2
17	30624413	30625494	00000264943	SH3GL1P2
17	30629680	30637466	00000250462	LRRC37BP1
17	30709299	30790908	00000264538	SUZ12P1
17	30724982	30725181	00000279337	AC127024.7
17	30726305	30727564	00000265443	AC127024.3
17	30729469	30731202	00000263603	AC127024.2
17	30738182	30740275	00000280069	AC127024.8
17	30769388	30824692	00000176390	CRLF3
17	30781493	30782221	00000265791	AC127024.4
17	30792372	30792833	00000266490	AC127024.5
17	30803654	30804077	00000276250	AC127024.6
17	30830901	30831318	00000242439	AC127024.1
17	30831966	30895869	00000176208	ATAD5
17	30834325	30863028	00000265334	AC130324.2
17	30863921	30864940	00000263531	AC130324.1
17	30897336	30906238	00000172171	TEFM
17	30899110	30899651	00000275185	AC130324.3
17	30906344	30959322	00000184060	ADAP2
17	30956280	30956961	00000230113	AC138207.1
17	30964935	30965500	00000265743	AC138207.5
17	30968785	30970307	00000286194	AC138207.9
17	30970984	30999911	00000181481	RNF135
17	30971652	30973312	00000264456	AC138207.4
17	30975387	30975954	00000264743	DPRXP4
17	30978610	30980250	00000266340	AC138207.7
17	31008154	31008319	00000264148	AC138207.3
17	31008497	31093127	00000266865	AC138207.8
17	31038575	31059121	00000265798	AC138207.6
17	31090787	31095450	00000264107	AC138207.2
17	31094927	31382116	00000196712	NF1
17	31133182	31138518	00000266371	AC079915.1
17	31272013	31297539	00000126861	OMG
17	31303770	31314105	00000185862	EVI2B
17	31305213	31318831	00000265118	AC134669.1
17	31316410	31321749	00000126860	EVI2A
17	31345519	31346190	00000263535	AK4P1
17	31391675	31538211	00000131242	RAB11FIP4
17	31533171	31533938	00000278977	AC003101.3
17	31560132	31560573	00000278546	AC003101.2
17	31571142	31575659	00000228768	AC003101.1
17	31583162	31637543	00000266877	AC007923.3
17	31709568	31709859	00000266448	AC007923.2
17	31759795	31761385	00000265863	GPR160P2
17	31762440	31769048	00000263567	AC007923.1
17	31830731	31831750	00000265046	AC004253.2
17	31851871	31859291	00000172301	COPRS
17	31860904	31901708	00000108651	UTP6
17	31873926	31886666	00000263990	AC004253.1
17	31937007	32001038	00000178691	SUZ12
17	32003110	32006688	00000264300	AC090616.3
17	32007872	32053504	00000185158	LRRC37B
17	32024469	32024583	00000264497	AC090616.4
17	32039974	32042828	00000266777	SH3GL1P1
17	32051030	32053208	00000278867	AC090616.6
17	32083179	32097065	00000264164	AC090616.2
17	32088160	32094933	00000266379	AC090616.5
17	32106330	32114125	00000263369	AC090616.1
17	32111562	32112590	00000265574	WDR45BP1
17	32127595	32128454	00000277511	AC116407.2
17	32141226	32143135	00000214708	AC116407.1
17	32142454	32253374	00000126858	RHOT1
17	32150433	32151504	00000265293	ARGFXP2
17	32159311	32160371	00000280033	AC116407.4
17	32178946	32180074	00000280020	AC116407.3
17	32227890	32228108	00000266282	UBL5P2
17	32265832	32324659	00000141314	RHBDL3
17	32280387	32280953	00000263674	AC026620.1
17	32324431	32360700	00000265794	AC005899.4
17	32324565	32350023	00000108666	C17orf75
17	32328441	32329395	00000265139	AC005899.3
17	32343528	32344124	00000263749	OOSP1P2
17	32350132	32381885	00000010244	ZNF207
17	32408013	32408309	00000274341	AC005899.6
17	32410159	32410746	00000278668	AC005899.7
17	32411217	32412420	00000266385	AC005899.5
17	32423971	32446038	00000279762	AC005899.8
17	32430967	32432841	00000264083	AC005899.1
17	32434939	32435028	00000264373	AC005899.2
17	32444379	32483319	00000108671	PSMD11
17	32486993	32491253	00000176749	CDK5R1
17	32492522	32877177	00000176658	MYO1D
17	32495536	32500910	00000266718	AC079336.5
17	32504567	32505644	00000280245	AC079336.7
17	32509954	32523424	00000265222	AC079336.2
17	32512869	32519350	00000263717	AC079336.1
17	32518322	32518934	00000279781	AC079336.6
17	32518953	32531492	00000266599	AC079336.4
17	32529008	32530049	00000265337	AC079336.3
17	32627739	32686484	00000264458	AC025211.1
17	32905662	32906584	00000236377	AC084809.2
17	32927910	32945106	00000006042	TMEM98
17	32970376	32997877	00000141316	SPACA3
17	33013087	34174964	00000108684	ASIC2
17	33052107	33052867	00000264598	AC003687.1
17	33099969	33100319	00000280349	AC008133.2
17	33111858	33131743	00000266535	AC008133.1
17	33529787	33533760	00000265544	AA06
17	33534110	33541339	00000265697	AC011824.3
17	33565764	33624122	00000265125	AC011824.2
17	33627027	33635057	00000265115	AC011824.1
17	33680577	33680883	00000264643	AC024614.1
17	33688803	33689174	00000265689	AC024614.2
17	33692229	33692484	00000283381	AC024614.3
17	33791838	33816761	00000283417	AC024614.4
17	33827699	34079100	00000279668	AC024610.2
17	33935437	34156000	00000265356	AC004147.4
17	33976531	33980851	00000263435	AC024610.1
17	34000789	34006772	00000279674	AC123769.1
17	34036681	34039872	00000226049	TLK2P1
17	34080882	34082224	00000263485	AC004147.1
17	34118347	34118882	00000265775	AC004147.5
17	34142947	34147047	00000264791	AC004147.3
17	34169372	34195937	00000261156	LINC01989
17	34176538	34178166	00000264990	AC005549.1
17	34255218	34257203	00000108691	CCL2
17	34270221	34272242	00000108688	CCL7
17	34285742	34288334	00000172156	CCL11
17	34319435	34321402	00000108700	CCL8
17	34331862	34332228	00000265614	AC011193.2
17	34356480	34358610	00000181374	CCL13
17	34360328	34363233	00000108702	CCL1
17	34479272	34482148	00000225582	AC011193.1
17	34574123	34579369	00000197322	C17orf102
17	34579487	34639318	00000181291	TMEM132E
17	34614409	34614809	00000278860	AC005691.1
17	34725509	34726170	00000264174	AC005552.1
17	34837871	34859046	00000264622	AC022903.1
17	34927859	34981078	00000132141	CCT6B
17	34937306	34938604	00000285559	AC022903.2
17	34961540	34963777	00000198783	ZNF830
17	34980512	35009743	00000005156	LIG3
17	35005990	35089319	00000092871	RFFL
17	35011349	35121493	00000267618	AC004223.3
17	35018660	35018991	00000273687	AC004223.4
17	35073831	35074374	00000267457	AC004223.2
17	35076737	35077007	00000243423	AC004223.1
17	35092208	35121522	00000185379	RAD51D
17	35121615	35130732	00000073598	FNDC8
17	35128730	35142304	00000073536	NLE1
17	35147817	35189345	00000141161	UNC45B
17	35164243	35167012	00000267782	AC022916.4
17	35188522	35191343	00000266981	AC022916.2
17	35190961	35191702	00000267744	AC022916.3
17	35192520	35194523	00000164729	SLC35G3
17	35231450	35242963	00000266947	AC022916.1
17	35243071	35273655	00000166750	SLFN5
17	35344231	35344564	00000267271	AC060766.2
17	35350305	35373701	00000172716	SLFN11
17	35377416	35377678	00000267315	AC060766.3
17	35400878	35403006	00000267711	AC060766.6
17	35403837	35404373	00000267547	AC060766.4
17	35406684	35409768	00000267745	AC060766.7
17	35406948	35407818	00000267648	AC060766.5
17	35409602	35410228	00000267102	AC060766.1
17	35410922	35433283	00000172123	SLFN12
17	35435096	35448837	00000154760	SLFN13
17	35459481	35460550	00000267312	AC015911.4
17	35464249	35487857	00000205045	SLFN12L
17	35470069	35470628	00000267554	AC015911.7
17	35474904	35537861	00000286065	SLFN12L
17	35477994	35478444	00000267349	AC015911.5
17	35490009	35491238	00000267046	E2F3P1
17	35498218	35499175	00000267369	TAF5LP1
17	35499690	35510270	00000267074	AC015911.3
17	35514766	35515186	00000255987	TOMM20P2
17	35522279	35522969	00000286030	AC015911.9
17	35540039	35540797	00000267035	AC015911.2
17	35543985	35560819	00000236320	SLFN14
17	35553205	35554767	00000267359	AC015911.6
17	35561539	35562077	00000267625	AC015911.8
17	35566517	35566672	00000242660	AC015911.1
17	35568076	35574900	00000267321	SNHG30
17	35574795	35578863	00000108733	PEX12
17	35578046	35726413	00000006125	AP2B1
17	35596904	35597128	00000267592	AC004134.1
17	35713791	35864615	00000270647	TAF15
17	35731639	35743521	00000270885	RASL10B
17	35744511	35753239	00000270765	GAS2L2
17	35756249	35795707	00000271447	MMP28
17	35757199	35758325	00000271392	AC006237.1
17	35760887	35765079	00000270806	C17orf50
17	35808489	35808897	00000270829	AC015849.2
17	35816717	35830293	00000270871	AC015849.3
17	35818399	35823713	00000270894	AC015849.4
17	35854946	35868891	00000270379	HEATR9
17	35861093	35861566	00000271268	AC015849.6
17	35868967	35885863	00000270240	AC015849.1
17	35871491	35880793	00000271503	CCL5
17	35893707	35911651	00000270977	AC015849.5
17	35912635	35918010	00000271013	LRRC37A9P
17	35918066	35930773	00000278023	RDM1
17	35934518	35943713	00000275722	LYZL6
17	35963488	35965472	00000273736	AC244100.1
17	35976493	35981497	00000275152	CCL16
17	35983288	35987004	00000276409	CCL14
17	35983656	36001621	00000275688	CCL15-CCL14
17	35983656	35990270	00000275431	AC244100.2
17	35996440	36001553	00000275718	CCL15
17	36001419	36011618	00000275944	AC244100.3
17	36012504	36012891	00000278690	AC244100.4
17	36013056	36017972	00000274736	CCL23
17	36064272	36072032	00000275385	CCL18
17	36072866	36090134	00000277089	AC243829.4
17	36088256	36090169	00000277632	CCL3
17	36103827	36105621	00000275302	CCL4
17	36116177	36177510	00000276241	AC243829.2
17	36161607	36162926	00000282738	AC243829.7
17	36165681	36176636	00000274808	TBC1D3B
17	36183235	36196471	00000274767	AC243829.1
17	36194869	36196758	00000276085	CCL3L3
17	36210924	36212878	00000276070	CCL4L2
17	36225246	36226807	00000278097	AC243829.5
17	36234447	36234554	00000276755	AC243829.3
17	36241701	36241806	00000278395	AC243829.6
17	36253456	36264553	00000274933	TBC1D3I
17	36274191	36320547	00000261499	AC233699.1
17	36323884	36334759	00000260287	TBC1D3G
17	36377531	36388423	00000274226	TBC1D3H
17	36428618	36439566	00000275954	TBC1D3F
17	36450146	36457535	00000274658	TBC1D3J
17	36486629	36499310	00000273611	ZNHIT3
17	36495633	36543435	00000278259	MYO19
17	36534987	36539310	00000277161	PIGW
17	36544912	36589848	00000278311	GGNBP2
17	36574462	36575325	00000274756	AC243732.1
17	36591879	36600804	00000278535	DHRS11
17	36601583	36608964	00000278619	MRM1
17	36634069	36634698	00000275720	AC243830.2
17	36684754	36685129	00000276508	AC243830.3
17	36861674	36936670	00000277268	LHX1-DT
17	36936785	36944612	00000273706	LHX1
17	36940049	36943456	00000276707	AC243773.1
17	36948954	37056871	00000275700	AATF
17	36980167	36980422	00000277911	AC243773.2
17	36998598	37000034	00000277589	AC244093.4
17	37034668	37043252	00000277579	AC244093.3
17	37084992	37406836	00000278540	ACACA
17	37140611	37141424	00000274308	AC244093.1
17	37143607	37144463	00000275029	HMGB1P24
17	37162616	37163139	00000276810	AC244093.2
17	37375985	37392708	00000278505	C17orf78
17	37386886	37387926	00000276054	AC243654.3
17	37406886	37479725	00000276234	TADA2A
17	37407936	37408594	00000273965	AC243654.1
17	37454171	37454931	00000275839	AC243654.2
17	37489891	37513501	00000276023	DUSP14
17	37514807	37609472	00000275066	SYNRG
17	37609739	37613841	00000277688	AC243585.2
17	37609739	37643446	00000278053	DDX52
17	37642947	37684252	00000277501	AC243571.2
17	37649133	37650894	00000274244	AC243585.1
17	37686431	37745105	00000275410	HNF1B
17	37798894	37802788	00000275173	AC243571.1
17	37828305	37884743	00000276715	YWHAEP7
17	37924415	37935365	00000273513	TBC1D3K
17	37977972	37989048	00000274512	TBC1D3L
17	38003976	38014902	00000274419	TBC1D3D
17	38057693	38068592	00000278299	TBC1D3C
17	38078262	38124770	00000274615	AC233968.1
17	38127951	38138862	00000278599	TBC1D3E
17	38181659	38192541	00000274611	TBC1D3
17	38195703	38257192	00000274487	NPEPPSP1
17	38297023	38323217	00000278845	MRPL45
17	38324571	38343956	00000277399	GPR179
17	38351844	38405593	00000274211	SOCS7
17	38419280	38512385	00000275832	ARHGAP23
17	38450394	38452444	00000276170	AC244153.1
17	38530031	38605952	00000277363	SRCIN1
17	38601049	38602701	00000274996	AC006449.1
17	38671703	38674957	00000273604	EPOP
17	38702452	38704747	00000277969	AC006449.6
17	38703480	38706261	00000275532	AC006449.2
17	38705273	38729795	00000275023	MLLT6
17	38715328	38720272	00000275665	AC006449.3
17	38727833	38728198	00000279119	AC006449.7
17	38730341	38735605	00000277972	CISD3
17	38733898	38749817	00000277258	PCGF2
17	38749360	38751457	00000277182	AC006449.5
17	38752741	38764225	00000277791	PSMB3
17	38765689	38800126	00000276293	PIP4K2B
17	38800441	38825355	00000273559	CWC25
17	38835086	38841438	00000275489	C17orf98
17	38847860	38853764	00000125691	RPL23
17	38855314	38855670	00000244086	AC110749.1
17	38869859	38921770	00000002834	LASP1
17	38903704	38904600	00000263466	AC006441.1
17	38918801	38921769	00000265784	AC006441.3
17	38925168	38929384	00000263874	LINC00672
17	38936432	38967403	00000204952	FBXO47
17	38996323	38996624	00000265428	AC006441.2
17	39003248	39013032	00000266588	AC006441.4
17	39023394	39026742	00000277426	AC006441.5
17	39026715	39027110	00000266013	LINC02079
17	39027277	39053205	00000214553	LRRC37A11P
17	39033926	39034042	00000266048	AC091178.1
17	39057019	39113190	00000263818	RDM1P5
17	39063313	39154394	00000161381	PLXDC1
17	39156894	39167484	00000141748	ARL5C
17	39165073	39167849	00000280177	AC004408.2
17	39173290	39177503	00000266101	AC004408.1
17	39173453	39197703	00000067191	CACNB1
17	39200283	39204840	00000108298	RPL19
17	39210541	39225945	00000141750	STAC2
17	39238466	39250818	00000265460	AC015910.1
17	39252663	39402523	00000108306	FBXL20
17	39401793	39406233	00000266469	AC005288.1
17	39404285	39451272	00000125686	MED1
17	39461486	39564907	00000167258	CDK12
17	39566915	39567559	00000273576	AC009283.1
17	39603536	39609777	00000171532	NEUROD2
17	39619613	39622770	00000214546	AC087491.1
17	39626740	39636626	00000131771	PPP1R1B
17	39637090	39664201	00000131748	STARD3
17	39665349	39666554	00000173991	TCAP
17	39667981	39670475	00000141744	PNMT
17	39671122	39696797	00000161395	PGAP3
17	39687914	39730426	00000141736	ERBB2
17	39728496	39730532	00000141741	MIEN1
17	39737927	39747291	00000141738	GRB7
17	39757718	39864312	00000161405	IKZF3
17	39835037	39836080	00000264663	KRT8P34
17	39839369	39839524	00000226117	AC090844.1
17	39868202	39877896	00000186075	ZPBP2
17	39904595	39919854	00000073605	GSDMB
17	39921041	39927601	00000172057	ORMDL3
17	39927742	39939601	00000264968	AC090844.2
17	39941474	39944734	00000204913	LRRC3C
17	39953263	39977768	00000167914	GSDMA
17	39980807	39997959	00000108344	PSMD3
17	40012226	40014705	00000265799	AC090844.3
17	40015361	40017813	00000108342	CSF3
17	40019097	40061215	00000008838	MED24
17	40058290	40093867	00000126351	THRA
17	40092793	40100589	00000126368	NR1D1
17	40113215	40115442	00000279199	AC068669.1
17	40121971	40136917	00000188895	MSL1
17	40140318	40172171	00000108349	CASC3
17	40177010	40195656	00000108352	RAPGEFL1
17	40219304	40284136	00000171475	WIPF2
17	40287879	40304657	00000094804	CDC6
17	40309180	40357643	00000131759	RARA
17	40340867	40343136	00000265666	RARA-AS1
17	40348049	40350539	00000278918	AC080112.3
17	40360652	40364737	00000183153	GJD3
17	40360655	40364693	00000266208	AC080112.1
17	40367952	40368438	00000264655	PPIAP54
17	40380666	40381838	00000278346	AC080112.2
17	40388525	40417896	00000131747	TOP2A
17	40439467	40439917	00000240125	RPL23AP75
17	40443450	40457725	00000141753	IGFBP4
17	40473554	40475289	00000279806	AC018629.1
17	40475828	40501623	00000131746	TNS4
17	40516892	40527002	00000266088	AC004585.1
17	40553769	40565472	00000126353	CCR7
17	40597113	40598585	00000279775	AC004585.2
